,customer_id,churn,tenure,no_of_complaints,subscription_type,bill_type,Postpaid,Prepaid,Long,Short,Monthly
3526,CUST03526,1,34,2,Prepaid,Monthly,0,1,0,0,1
3527,CUST03527,1,36,2,Postpaid,Monthly,1,0,0,0,1
3528,CUST03528,1,53,1,Prepaid,Monthly,0,1,0,0,1
3529,CUST03529,0,71,1,Postpaid,Monthly,1,0,0,0,1
3530,CUST03530,0,61,1,Postpaid,Monthly,1,0,0,0,1
3531,CUST03531,1,9,3,Prepaid,Monthly,0,1,0,0,1
3532,CUST03532,0,62,0,Postpaid,Short_Term,1,0,0,1,0
3533,CUST03533,0,41,2,Prepaid,Monthly,0,1,0,0,1
3534,CUST03534,0,50,0,Postpaid,Short_Term,1,0,0,1,0
3535,CUST03535,1,57,1,Postpaid,Monthly,1,0,0,0,1
3536,CUST03536,0,30,2,Postpaid,Short_Term,1,0,0,1,0
3537,CUST03537,0,62,1,Postpaid,Monthly,1,0,0,0,1
3538,CUST03538,0,14,1,Postpaid,Long_Term,1,0,1,0,0
3539,CUST03539,0,36,0,Postpaid,Monthly,1,0,0,0,1
3540,CUST03540,0,10,1,Prepaid,Monthly,0,1,0,0,1
3541,CUST03541,0,17,1,Postpaid,Monthly,1,0,0,0,1
3542,CUST03542,0,65,3,Postpaid,Long_Term,1,0,1,0,0
3543,CUST03543,0,35,1,Postpaid,Short_Term,1,0,0,1,0
3544,CUST03544,1,39,5,Prepaid,Long_Term,0,1,1,0,0
3545,CUST03545,1,70,3,Prepaid,Long_Term,0,1,1,0,0
3546,CUST03546,0,70,1,Postpaid,Monthly,1,0,0,0,1
3547,CUST03547,0,50,2,Prepaid,Short_Term,0,1,0,1,0
3548,CUST03548,0,56,2,Prepaid,Monthly,0,1,0,0,1
3549,CUST03549,1,2,0,Postpaid,Monthly,1,0,0,0,1
3550,CUST03550,0,53,2,Postpaid,Short_Term,1,0,0,1,0
3551,CUST03551,0,67,1,Prepaid,Short_Term,0,1,0,1,0
3552,CUST03552,1,32,4,Postpaid,Monthly,1,0,0,0,1
3553,CUST03553,0,51,4,Postpaid,Short_Term,1,0,0,1,0
3554,CUST03554,0,59,2,Prepaid,Monthly,0,1,0,0,1
3555,CUST03555,1,36,0,Postpaid,Short_Term,1,0,0,1,0
3556,CUST03556,1,61,1,Prepaid,Long_Term,0,1,1,0,0
3557,CUST03557,1,36,2,Prepaid,Monthly,0,1,0,0,1
3558,CUST03558,0,2,1,Prepaid,Short_Term,0,1,0,1,0
3559,CUST03559,1,32,2,Postpaid,Monthly,1,0,0,0,1
3560,CUST03560,0,35,2,Prepaid,Monthly,0,1,0,0,1
3561,CUST03561,0,44,1,Prepaid,Monthly,0,1,0,0,1
3562,CUST03562,1,32,2,Postpaid,Monthly,1,0,0,0,1
3563,CUST03563,0,23,0,Prepaid,Short_Term,0,1,0,1,0
3564,CUST03564,0,49,1,Postpaid,Long_Term,1,0,1,0,0
3565,CUST03565,0,44,1,Postpaid,Long_Term,1,0,1,0,0
3566,CUST03566,0,70,1,Prepaid,Monthly,0,1,0,0,1
3567,CUST03567,1,13,6,Prepaid,Monthly,0,1,0,0,1
3568,CUST03568,0,70,0,Postpaid,Short_Term,1,0,0,1,0
3569,CUST03569,0,42,1,Postpaid,Short_Term,1,0,0,1,0
3570,CUST03570,0,53,1,Prepaid,Long_Term,0,1,1,0,0
3571,CUST03571,0,62,1,Postpaid,Monthly,1,0,0,0,1
3572,CUST03572,1,47,1,Prepaid,Long_Term,0,1,1,0,0
3573,CUST03573,0,50,2,Postpaid,Monthly,1,0,0,0,1
3574,CUST03574,0,72,2,Postpaid,Monthly,1,0,0,0,1
3575,CUST03575,0,61,0,Postpaid,Monthly,1,0,0,0,1
3576,CUST03576,0,55,1,Prepaid,Long_Term,0,1,1,0,0
3577,CUST03577,0,11,2,Prepaid,Monthly,0,1,0,0,1
3578,CUST03578,0,8,0,Postpaid,Long_Term,1,0,1,0,0
3579,CUST03579,1,38,2,Postpaid,Monthly,1,0,0,0,1
3580,CUST03580,0,15,1,Prepaid,Monthly,0,1,0,0,1
3581,CUST03581,0,53,1,Prepaid,Short_Term,0,1,0,1,0
3582,CUST03582,0,36,1,Prepaid,Monthly,0,1,0,0,1
3583,CUST03583,0,11,1,Postpaid,Long_Term,1,0,1,0,0
3584,CUST03584,0,61,0,Postpaid,Monthly,1,0,0,0,1
3585,CUST03585,0,68,1,Postpaid,Monthly,1,0,0,0,1
3586,CUST03586,0,21,3,Prepaid,Long_Term,0,1,1,0,0
3587,CUST03587,0,12,2,Postpaid,Short_Term,1,0,0,1,0
3588,CUST03588,0,51,2,Postpaid,Short_Term,1,0,0,1,0
3589,CUST03589,0,41,0,Postpaid,Monthly,1,0,0,0,1
3590,CUST03590,1,7,2,Postpaid,Short_Term,1,0,0,1,0
3591,CUST03591,0,41,1,Postpaid,Long_Term,1,0,1,0,0
3592,CUST03592,0,45,0,Prepaid,Monthly,0,1,0,0,1
3593,CUST03593,0,40,2,Postpaid,Monthly,1,0,0,0,1
3594,CUST03594,0,29,0,Postpaid,Long_Term,1,0,1,0,0
3595,CUST03595,1,31,4,Postpaid,Monthly,1,0,0,0,1
3596,CUST03596,0,65,1,Postpaid,Monthly,1,0,0,0,1
3597,CUST03597,0,49,0,Prepaid,Monthly,0,1,0,0,1
3598,CUST03598,0,69,3,Prepaid,Long_Term,0,1,1,0,0
3599,CUST03599,0,12,0,Prepaid,Long_Term,0,1,1,0,0
3600,CUST03600,0,41,1,Prepaid,Monthly,0,1,0,0,1
3601,CUST03601,0,8,1,Postpaid,Short_Term,1,0,0,1,0
3602,CUST03602,1,45,3,Postpaid,Short_Term,1,0,0,1,0
3603,CUST03603,0,19,1,Postpaid,Long_Term,1,0,1,0,0
3604,CUST03604,0,35,2,Postpaid,Monthly,1,0,0,0,1
3605,CUST03605,0,35,2,Prepaid,Monthly,0,1,0,0,1
3606,CUST03606,0,60,1,Prepaid,Monthly,0,1,0,0,1
3607,CUST03607,0,65,1,Postpaid,Long_Term,1,0,1,0,0
3608,CUST03608,0,42,1,Postpaid,Monthly,1,0,0,0,1
3609,CUST03609,0,68,1,Postpaid,Monthly,1,0,0,0,1
3610,CUST03610,0,22,3,Postpaid,Monthly,1,0,0,0,1
3611,CUST03611,1,45,4,Prepaid,Monthly,0,1,0,0,1
3612,CUST03612,0,45,2,Postpaid,Short_Term,1,0,0,1,0
3613,CUST03613,1,47,1,Postpaid,Monthly,1,0,0,0,1
3614,CUST03614,0,18,1,Postpaid,Short_Term,1,0,0,1,0
3615,CUST03615,1,30,3,Prepaid,Monthly,0,1,0,0,1
3616,CUST03616,1,13,2,Prepaid,Monthly,0,1,0,0,1
3617,CUST03617,1,38,2,Prepaid,Monthly,0,1,0,0,1
3618,CUST03618,1,42,1,Postpaid,Monthly,1,0,0,0,1
3619,CUST03619,0,7,1,Prepaid,Short_Term,0,1,0,1,0
3620,CUST03620,1,53,4,Postpaid,Short_Term,1,0,0,1,0
3621,CUST03621,0,45,4,Prepaid,Monthly,0,1,0,0,1
3622,CUST03622,0,49,2,Prepaid,Monthly,0,1,0,0,1
3623,CUST03623,0,22,0,Prepaid,Short_Term,0,1,0,1,0
3624,CUST03624,1,27,3,Prepaid,Monthly,0,1,0,0,1
3625,CUST03625,1,46,0,Prepaid,Monthly,0,1,0,0,1
3626,CUST03626,0,69,0,Prepaid,Long_Term,0,1,1,0,0
3627,CUST03627,1,27,3,Postpaid,Long_Term,1,0,1,0,0
3628,CUST03628,0,15,0,Prepaid,Monthly,0,1,0,0,1
3629,CUST03629,0,19,0,Postpaid,Monthly,1,0,0,0,1
3630,CUST03630,1,35,4,Postpaid,Monthly,1,0,0,0,1
3631,CUST03631,1,30,2,Postpaid,Monthly,1,0,0,0,1
3632,CUST03632,0,24,1,Prepaid,Monthly,0,1,0,0,1
3633,CUST03633,0,26,2,Prepaid,Long_Term,0,1,1,0,0
3634,CUST03634,0,50,1,Postpaid,Long_Term,1,0,1,0,0
3635,CUST03635,0,62,2,Prepaid,Long_Term,0,1,1,0,0
3636,CUST03636,0,34,1,Prepaid,Monthly,0,1,0,0,1
3637,CUST03637,1,42,2,Prepaid,Short_Term,0,1,0,1,0
3638,CUST03638,0,36,1,Prepaid,Monthly,0,1,0,0,1
3639,CUST03639,0,48,1,Postpaid,Monthly,1,0,0,0,1
3640,CUST03640,0,50,3,Postpaid,Short_Term,1,0,0,1,0
3641,CUST03641,1,9,1,Postpaid,Long_Term,1,0,1,0,0
3642,CUST03642,0,9,2,Postpaid,Monthly,1,0,0,0,1
3643,CUST03643,1,67,2,Postpaid,Short_Term,1,0,0,1,0
3644,CUST03644,1,31,5,Prepaid,Long_Term,0,1,1,0,0
3645,CUST03645,1,41,3,Postpaid,Monthly,1,0,0,0,1
3646,CUST03646,0,69,0,Prepaid,Long_Term,0,1,1,0,0
3647,CUST03647,0,15,0,Prepaid,Monthly,0,1,0,0,1
3648,CUST03648,1,17,1,Postpaid,Monthly,1,0,0,0,1
3649,CUST03649,0,45,0,Prepaid,Long_Term,0,1,1,0,0
3650,CUST03650,0,60,2,Prepaid,Monthly,0,1,0,0,1
3651,CUST03651,0,58,0,Prepaid,Long_Term,0,1,1,0,0
3652,CUST03652,0,12,4,Prepaid,Short_Term,0,1,0,1,0
3653,CUST03653,1,7,1,Postpaid,Short_Term,1,0,0,1,0
3654,CUST03654,0,56,0,Postpaid,Long_Term,1,0,1,0,0
3655,CUST03655,0,69,1,Postpaid,Short_Term,1,0,0,1,0
3656,CUST03656,0,45,1,Postpaid,Short_Term,1,0,0,1,0
3657,CUST03657,1,32,5,Postpaid,Long_Term,1,0,1,0,0
3658,CUST03658,0,48,1,Postpaid,Long_Term,1,0,1,0,0
3659,CUST03659,0,63,2,Prepaid,Monthly,0,1,0,0,1
3660,CUST03660,0,37,0,Prepaid,Long_Term,0,1,1,0,0
3661,CUST03661,0,39,1,Prepaid,Short_Term,0,1,0,1,0
3662,CUST03662,0,56,0,Prepaid,Monthly,0,1,0,0,1
3663,CUST03663,0,27,1,Postpaid,Monthly,1,0,0,0,1
3664,CUST03664,0,68,0,Prepaid,Short_Term,0,1,0,1,0
3665,CUST03665,1,3,1,Prepaid,Short_Term,0,1,0,1,0
3666,CUST03666,0,25,0,Postpaid,Long_Term,1,0,1,0,0
3667,CUST03667,1,11,1,Prepaid,Monthly,0,1,0,0,1
3668,CUST03668,0,25,2,Postpaid,Monthly,1,0,0,0,1
3669,CUST03669,1,35,0,Prepaid,Short_Term,0,1,0,1,0
3670,CUST03670,0,55,2,Prepaid,Short_Term,0,1,0,1,0
3671,CUST03671,0,58,2,Prepaid,Monthly,0,1,0,0,1
3672,CUST03672,0,31,2,Postpaid,Short_Term,1,0,0,1,0
3673,CUST03673,0,3,0,Postpaid,Monthly,1,0,0,0,1
3674,CUST03674,0,68,3,Prepaid,Short_Term,0,1,0,1,0
3675,CUST03675,0,66,0,Postpaid,Long_Term,1,0,1,0,0
3676,CUST03676,0,44,0,Prepaid,Short_Term,0,1,0,1,0
3677,CUST03677,0,66,3,Prepaid,Monthly,0,1,0,0,1
3678,CUST03678,1,45,1,Postpaid,Short_Term,1,0,0,1,0
3679,CUST03679,1,10,2,Prepaid,Monthly,0,1,0,0,1
3680,CUST03680,0,11,0,Postpaid,Long_Term,1,0,1,0,0
3681,CUST03681,0,49,2,Postpaid,Monthly,1,0,0,0,1
3682,CUST03682,0,67,2,Prepaid,Monthly,0,1,0,0,1
3683,CUST03683,1,12,1,Prepaid,Monthly,0,1,0,0,1
3684,CUST03684,0,64,3,Postpaid,Monthly,1,0,0,0,1
3685,CUST03685,0,33,3,Prepaid,Long_Term,0,1,1,0,0
3686,CUST03686,0,4,2,Postpaid,Monthly,1,0,0,0,1
3687,CUST03687,0,59,1,Prepaid,Long_Term,0,1,1,0,0
3688,CUST03688,1,70,1,Postpaid,Monthly,1,0,0,0,1
3689,CUST03689,0,58,2,Postpaid,Monthly,1,0,0,0,1
3690,CUST03690,0,22,1,Prepaid,Short_Term,0,1,0,1,0
3691,CUST03691,0,15,1,Postpaid,Short_Term,1,0,0,1,0
3692,CUST03692,0,15,1,Postpaid,Monthly,1,0,0,0,1
3693,CUST03693,1,26,2,Postpaid,Monthly,1,0,0,0,1
3694,CUST03694,1,17,2,Prepaid,Short_Term,0,1,0,1,0
3695,CUST03695,0,13,1,Prepaid,Monthly,0,1,0,0,1
3696,CUST03696,0,8,3,Postpaid,Short_Term,1,0,0,1,0
3697,CUST03697,0,46,3,Prepaid,Monthly,0,1,0,0,1
3698,CUST03698,0,57,2,Postpaid,Short_Term,1,0,0,1,0
3699,CUST03699,1,5,1,Prepaid,Short_Term,0,1,0,1,0
3700,CUST03700,1,7,3,Postpaid,Long_Term,1,0,1,0,0
3701,CUST03701,1,1,6,Prepaid,Monthly,0,1,0,0,1
3702,CUST03702,1,11,1,Postpaid,Short_Term,1,0,0,1,0
3703,CUST03703,0,67,1,Postpaid,Monthly,1,0,0,0,1
3704,CUST03704,1,12,3,Postpaid,Monthly,1,0,0,0,1
3705,CUST03705,0,71,1,Prepaid,Monthly,0,1,0,0,1
3706,CUST03706,0,51,0,Prepaid,Monthly,0,1,0,0,1
3707,CUST03707,0,24,1,Postpaid,Long_Term,1,0,1,0,0
3708,CUST03708,1,24,2,Prepaid,Monthly,0,1,0,0,1
3709,CUST03709,0,56,2,Postpaid,Monthly,1,0,0,0,1
3710,CUST03710,0,36,0,Postpaid,Monthly,1,0,0,0,1
3711,CUST03711,0,36,2,Postpaid,Monthly,1,0,0,0,1
3712,CUST03712,0,20,2,Prepaid,Monthly,0,1,0,0,1
3713,CUST03713,0,67,2,Prepaid,Monthly,0,1,0,0,1
3714,CUST03714,0,49,0,Postpaid,Short_Term,1,0,0,1,0
3715,CUST03715,0,51,2,Postpaid,Monthly,1,0,0,0,1
3716,CUST03716,1,21,1,Prepaid,Monthly,0,1,0,0,1
3717,CUST03717,0,42,0,Prepaid,Monthly,0,1,0,0,1
3718,CUST03718,0,69,1,Postpaid,Monthly,1,0,0,0,1
3719,CUST03719,0,4,2,Postpaid,Monthly,1,0,0,0,1
3720,CUST03720,0,37,2,Postpaid,Long_Term,1,0,1,0,0
3721,CUST03721,1,62,0,Prepaid,Monthly,0,1,0,0,1
3722,CUST03722,0,21,1,Prepaid,Short_Term,0,1,0,1,0
3723,CUST03723,0,27,2,Postpaid,Monthly,1,0,0,0,1
3724,CUST03724,0,66,1,Postpaid,Short_Term,1,0,0,1,0
3725,CUST03725,0,7,3,Postpaid,Short_Term,1,0,0,1,0
3726,CUST03726,0,37,1,Prepaid,Monthly,0,1,0,0,1
3727,CUST03727,0,31,0,Postpaid,Monthly,1,0,0,0,1
3728,CUST03728,1,12,1,Prepaid,Monthly,0,1,0,0,1
3729,CUST03729,0,33,1,Postpaid,Monthly,1,0,0,0,1
3730,CUST03730,0,13,2,Postpaid,Monthly,1,0,0,0,1
3731,CUST03731,0,62,1,Prepaid,Long_Term,0,1,1,0,0
3732,CUST03732,0,50,2,Postpaid,Long_Term,1,0,1,0,0
3733,CUST03733,0,10,0,Prepaid,Monthly,0,1,0,0,1
3734,CUST03734,0,9,0,Postpaid,Monthly,1,0,0,0,1
3735,CUST03735,1,21,1,Prepaid,Monthly,0,1,0,0,1
3736,CUST03736,0,68,1,Postpaid,Short_Term,1,0,0,1,0
3737,CUST03737,0,67,3,Postpaid,Monthly,1,0,0,0,1
3738,CUST03738,1,14,3,Prepaid,Long_Term,0,1,1,0,0
3739,CUST03739,0,66,0,Postpaid,Monthly,1,0,0,0,1
3740,CUST03740,1,6,1,Prepaid,Long_Term,0,1,1,0,0
3741,CUST03741,0,63,0,Prepaid,Long_Term,0,1,1,0,0
3742,CUST03742,0,5,1,Postpaid,Monthly,1,0,0,0,1
3743,CUST03743,0,69,1,Prepaid,Long_Term,0,1,1,0,0
3744,CUST03744,1,12,3,Prepaid,Short_Term,0,1,0,1,0
3745,CUST03745,0,42,1,Prepaid,Monthly,0,1,0,0,1
3746,CUST03746,0,52,0,Prepaid,Short_Term,0,1,0,1,0
3747,CUST03747,0,21,1,Postpaid,Short_Term,1,0,0,1,0
3748,CUST03748,0,3,1,Prepaid,Long_Term,0,1,1,0,0
3749,CUST03749,0,51,2,Postpaid,Monthly,1,0,0,0,1
3750,CUST03750,0,23,1,Prepaid,Short_Term,0,1,0,1,0
3751,CUST03751,0,62,1,Postpaid,Monthly,1,0,0,0,1
3752,CUST03752,1,34,0,Postpaid,Monthly,1,0,0,0,1
3753,CUST03753,1,71,5,Prepaid,Monthly,0,1,0,0,1
3754,CUST03754,1,7,1,Postpaid,Monthly,1,0,0,0,1
3755,CUST03755,1,3,1,Postpaid,Monthly,1,0,0,0,1
3756,CUST03756,0,42,2,Prepaid,Long_Term,0,1,1,0,0
3757,CUST03757,0,44,0,Prepaid,Monthly,0,1,0,0,1
3758,CUST03758,1,1,1,Prepaid,Monthly,0,1,0,0,1
3759,CUST03759,0,54,0,Postpaid,Short_Term,1,0,0,1,0
3760,CUST03760,1,4,1,Prepaid,Short_Term,0,1,0,1,0
3761,CUST03761,0,35,1,Postpaid,Short_Term,1,0,0,1,0
3762,CUST03762,0,68,2,Postpaid,Monthly,1,0,0,0,1
3763,CUST03763,1,5,1,Postpaid,Monthly,1,0,0,0,1
3764,CUST03764,0,69,2,Prepaid,Short_Term,0,1,0,1,0
3765,CUST03765,1,56,3,Prepaid,Short_Term,0,1,0,1,0
3766,CUST03766,0,61,1,Postpaid,Monthly,1,0,0,0,1
3767,CUST03767,0,16,1,Postpaid,Monthly,1,0,0,0,1
3768,CUST03768,0,72,0,Postpaid,Long_Term,1,0,1,0,0
3769,CUST03769,0,50,1,Postpaid,Monthly,1,0,0,0,1
3770,CUST03770,1,21,2,Postpaid,Short_Term,1,0,0,1,0
3771,CUST03771,0,59,0,Postpaid,Long_Term,1,0,1,0,0
3772,CUST03772,0,69,3,Postpaid,Monthly,1,0,0,0,1
3773,CUST03773,0,65,1,Prepaid,Short_Term,0,1,0,1,0
3774,CUST03774,0,10,1,Prepaid,Short_Term,0,1,0,1,0
3775,CUST03775,1,5,1,Postpaid,Monthly,1,0,0,0,1
3776,CUST03776,0,59,0,Prepaid,Monthly,0,1,0,0,1
3777,CUST03777,1,62,0,Prepaid,Monthly,0,1,0,0,1
3778,CUST03778,1,4,0,Prepaid,Long_Term,0,1,1,0,0
3779,CUST03779,0,17,0,Postpaid,Monthly,1,0,0,0,1
3780,CUST03780,1,51,0,Postpaid,Monthly,1,0,0,0,1
3781,CUST03781,0,8,0,Prepaid,Monthly,0,1,0,0,1
3782,CUST03782,0,2,1,Postpaid,Short_Term,1,0,0,1,0
3783,CUST03783,0,65,2,Postpaid,Monthly,1,0,0,0,1
3784,CUST03784,0,4,3,Prepaid,Monthly,0,1,0,0,1
3785,CUST03785,1,63,2,Prepaid,Monthly,0,1,0,0,1
3786,CUST03786,1,10,2,Prepaid,Monthly,0,1,0,0,1
3787,CUST03787,0,30,2,Postpaid,Monthly,1,0,0,0,1
3788,CUST03788,0,17,2,Postpaid,Long_Term,1,0,1,0,0
3789,CUST03789,0,56,3,Prepaid,Monthly,0,1,0,0,1
3790,CUST03790,0,42,1,Postpaid,Short_Term,1,0,0,1,0
3791,CUST03791,0,15,1,Prepaid,Monthly,0,1,0,0,1
3792,CUST03792,1,31,0,Prepaid,Monthly,0,1,0,0,1
3793,CUST03793,0,32,3,Postpaid,Monthly,1,0,0,0,1
3794,CUST03794,0,66,2,Postpaid,Monthly,1,0,0,0,1
3795,CUST03795,0,34,1,Prepaid,Monthly,0,1,0,0,1
3796,CUST03796,0,67,0,Prepaid,Short_Term,0,1,0,1,0
3797,CUST03797,0,29,3,Postpaid,Long_Term,1,0,1,0,0
3798,CUST03798,0,58,2,Postpaid,Short_Term,1,0,0,1,0
3799,CUST03799,0,56,0,Postpaid,Long_Term,1,0,1,0,0
3800,CUST03800,1,25,0,Postpaid,Short_Term,1,0,0,1,0
3801,CUST03801,0,68,1,Postpaid,Monthly,1,0,0,0,1
3802,CUST03802,0,37,2,Postpaid,Monthly,1,0,0,0,1
3803,CUST03803,0,24,3,Prepaid,Long_Term,0,1,1,0,0
3804,CUST03804,1,32,4,Prepaid,Short_Term,0,1,0,1,0
3805,CUST03805,1,36,4,Postpaid,Monthly,1,0,0,0,1
3806,CUST03806,0,61,0,Postpaid,Monthly,1,0,0,0,1
3807,CUST03807,0,68,1,Postpaid,Monthly,1,0,0,0,1
3808,CUST03808,0,34,0,Postpaid,Long_Term,1,0,1,0,0
3809,CUST03809,0,27,1,Postpaid,Monthly,1,0,0,0,1
3810,CUST03810,0,17,3,Prepaid,Monthly,0,1,0,0,1
3811,CUST03811,1,1,2,Postpaid,Short_Term,1,0,0,1,0
3812,CUST03812,0,51,4,Postpaid,Short_Term,1,0,0,1,0
3813,CUST03813,0,50,1,Postpaid,Monthly,1,0,0,0,1
3814,CUST03814,0,2,1,Postpaid,Long_Term,1,0,1,0,0
3815,CUST03815,0,14,1,Prepaid,Long_Term,0,1,1,0,0
3816,CUST03816,0,39,0,Postpaid,Monthly,1,0,0,0,1
3817,CUST03817,0,12,2,Postpaid,Monthly,1,0,0,0,1
3818,CUST03818,1,18,2,Postpaid,Monthly,1,0,0,0,1
3819,CUST03819,0,66,3,Prepaid,Monthly,0,1,0,0,1
3820,CUST03820,1,27,3,Prepaid,Short_Term,0,1,0,1,0
3821,CUST03821,0,71,0,Postpaid,Monthly,1,0,0,0,1
3822,CUST03822,0,53,1,Prepaid,Long_Term,0,1,1,0,0
3823,CUST03823,0,12,1,Postpaid,Long_Term,1,0,1,0,0
3824,CUST03824,0,43,1,Prepaid,Long_Term,0,1,1,0,0
3825,CUST03825,0,61,2,Prepaid,Long_Term,0,1,1,0,0
3826,CUST03826,1,53,1,Prepaid,Monthly,0,1,0,0,1
3827,CUST03827,0,34,0,Postpaid,Short_Term,1,0,0,1,0
3828,CUST03828,0,37,2,Postpaid,Monthly,1,0,0,0,1
3829,CUST03829,1,41,3,Prepaid,Monthly,0,1,0,0,1
3830,CUST03830,0,15,1,Postpaid,Monthly,1,0,0,0,1
3831,CUST03831,0,64,1,Prepaid,Short_Term,0,1,0,1,0
3832,CUST03832,1,12,2,Prepaid,Short_Term,0,1,0,1,0
3833,CUST03833,0,43,0,Postpaid,Monthly,1,0,0,0,1
3834,CUST03834,1,35,1,Prepaid,Monthly,0,1,0,0,1
3835,CUST03835,1,15,2,Prepaid,Long_Term,0,1,1,0,0
3836,CUST03836,0,70,2,Prepaid,Monthly,0,1,0,0,1
3837,CUST03837,1,24,5,Postpaid,Short_Term,1,0,0,1,0
3838,CUST03838,1,4,3,Prepaid,Long_Term,0,1,1,0,0
3839,CUST03839,0,55,1,Postpaid,Monthly,1,0,0,0,1
3840,CUST03840,0,41,1,Prepaid,Long_Term,0,1,1,0,0
3841,CUST03841,0,2,0,Prepaid,Monthly,0,1,0,0,1
3842,CUST03842,0,22,2,Prepaid,Short_Term,0,1,0,1,0
3843,CUST03843,0,62,1,Postpaid,Monthly,1,0,0,0,1
3844,CUST03844,0,17,0,Postpaid,Long_Term,1,0,1,0,0
3845,CUST03845,1,5,3,Postpaid,Short_Term,1,0,0,1,0
3846,CUST03846,0,51,2,Postpaid,Monthly,1,0,0,0,1
3847,CUST03847,0,37,1,Postpaid,Monthly,1,0,0,0,1
3848,CUST03848,0,30,2,Prepaid,Monthly,0,1,0,0,1
3849,CUST03849,0,31,2,Prepaid,Monthly,0,1,0,0,1
3850,CUST03850,0,66,1,Postpaid,Long_Term,1,0,1,0,0
3851,CUST03851,0,65,3,Postpaid,Short_Term,1,0,0,1,0
3852,CUST03852,1,16,2,Postpaid,Monthly,1,0,0,0,1
3853,CUST03853,0,42,0,Prepaid,Monthly,0,1,0,0,1
3854,CUST03854,0,4,2,Prepaid,Long_Term,0,1,1,0,0
3855,CUST03855,0,39,2,Prepaid,Short_Term,0,1,0,1,0
3856,CUST03856,0,9,0,Prepaid,Monthly,0,1,0,0,1
3857,CUST03857,0,55,1,Postpaid,Monthly,1,0,0,0,1
3858,CUST03858,0,9,2,Prepaid,Monthly,0,1,0,0,1
3859,CUST03859,0,15,1,Postpaid,Short_Term,1,0,0,1,0
3860,CUST03860,0,56,2,Postpaid,Monthly,1,0,0,0,1
3861,CUST03861,1,31,5,Prepaid,Short_Term,0,1,0,1,0
3862,CUST03862,1,40,2,Prepaid,Short_Term,0,1,0,1,0
3863,CUST03863,0,64,2,Prepaid,Short_Term,0,1,0,1,0
3864,CUST03864,0,53,1,Postpaid,Short_Term,1,0,0,1,0
3865,CUST03865,1,54,2,Postpaid,Monthly,1,0,0,0,1
3866,CUST03866,0,44,1,Postpaid,Monthly,1,0,0,0,1
3867,CUST03867,0,8,0,Prepaid,Long_Term,0,1,1,0,0
3868,CUST03868,0,60,1,Prepaid,Monthly,0,1,0,0,1
3869,CUST03869,0,53,2,Postpaid,Monthly,1,0,0,0,1
3870,CUST03870,0,64,0,Prepaid,Monthly,0,1,0,0,1
3871,CUST03871,1,7,1,Postpaid,Long_Term,1,0,1,0,0
3872,CUST03872,0,60,1,Prepaid,Monthly,0,1,0,0,1
3873,CUST03873,0,21,1,Prepaid,Long_Term,0,1,1,0,0
3874,CUST03874,0,25,2,Prepaid,Long_Term,0,1,1,0,0
3875,CUST03875,0,64,2,Postpaid,Short_Term,1,0,0,1,0
3876,CUST03876,1,15,5,Postpaid,Monthly,1,0,0,0,1
3877,CUST03877,0,2,0,Postpaid,Short_Term,1,0,0,1,0
3878,CUST03878,0,51,0,Postpaid,Short_Term,1,0,0,1,0
3879,CUST03879,0,4,3,Postpaid,Long_Term,1,0,1,0,0
3880,CUST03880,0,59,0,Postpaid,Monthly,1,0,0,0,1
3881,CUST03881,1,65,5,Postpaid,Monthly,1,0,0,0,1
3882,CUST03882,1,13,5,Postpaid,Monthly,1,0,0,0,1
3883,CUST03883,0,16,1,Postpaid,Short_Term,1,0,0,1,0
3884,CUST03884,0,58,3,Prepaid,Short_Term,0,1,0,1,0
3885,CUST03885,0,64,2,Postpaid,Short_Term,1,0,0,1,0
3886,CUST03886,0,18,1,Postpaid,Short_Term,1,0,0,1,0
3887,CUST03887,1,32,4,Postpaid,Monthly,1,0,0,0,1
3888,CUST03888,0,29,2,Postpaid,Monthly,1,0,0,0,1
3889,CUST03889,0,48,0,Postpaid,Monthly,1,0,0,0,1
3890,CUST03890,1,23,2,Prepaid,Short_Term,0,1,0,1,0
3891,CUST03891,0,57,1,Prepaid,Long_Term,0,1,1,0,0
3892,CUST03892,0,25,2,Prepaid,Long_Term,0,1,1,0,0
3893,CUST03893,0,19,5,Prepaid,Short_Term,0,1,0,1,0
3894,CUST03894,1,1,3,Prepaid,Monthly,0,1,0,0,1
3895,CUST03895,1,28,0,Prepaid,Monthly,0,1,0,0,1
3896,CUST03896,0,44,1,Prepaid,Short_Term,0,1,0,1,0
3897,CUST03897,1,25,3,Prepaid,Short_Term,0,1,0,1,0
3898,CUST03898,1,13,2,Prepaid,Monthly,0,1,0,0,1
3899,CUST03899,0,72,2,Postpaid,Monthly,1,0,0,0,1
3900,CUST03900,0,20,3,Postpaid,Short_Term,1,0,0,1,0
3901,CUST03901,0,40,1,Prepaid,Short_Term,0,1,0,1,0
3902,CUST03902,0,11,0,Prepaid,Short_Term,0,1,0,1,0
3903,CUST03903,1,49,2,Postpaid,Monthly,1,0,0,0,1
3904,CUST03904,0,33,0,Postpaid,Short_Term,1,0,0,1,0
3905,CUST03905,0,27,1,Postpaid,Short_Term,1,0,0,1,0
3906,CUST03906,1,28,3,Postpaid,Long_Term,1,0,1,0,0
3907,CUST03907,0,30,2,Postpaid,Monthly,1,0,0,0,1
